"host","bytes","date","time","day"
"egbert.cs.odu.edu",18556,242,5,"Wednesday"
"egbert.cs.odu.edu",12859,242,5,"Wednesday"
"egbert.cs.odu.edu",3635,242,5,"Wednesday"
"egbert.cs.odu.edu",4209,242,5,"Wednesday"
"egbert.cs.odu.edu",7008,242,5,"Wednesday"
"egbert.cs.odu.edu",13116,242,5,"Wednesday"
"egbert.cs.odu.edu",2537,242,5,"Wednesday"
"egbert.cs.odu.edu",143703,242,5,"Wednesday"
"egbert.cs.odu.edu",2653,242,5,"Wednesday"
"egbert.cs.odu.edu",28426,242,5,"Wednesday"
"egbert.sci.dixie.edu",42732,198,11,"Monday"
"egbert.sci.dixie.edu",49553,198,11,"Monday"
"egbert.sci.dixie.edu",4179,198,11,"Monday"
"egbert.sci.dixie.edu",84905,198,11,"Monday"
"egbert.sci.dixie.edu",1204,198,11,"Monday"
"egbert.sci.dixie.edu",1713,198,11,"Monday"
"egbert.sci.dixie.edu",891,198,11,"Monday"
"egbert.sci.dixie.edu",8678,198,11,"Monday"
"egbert.sci.dixie.edu",11853,198,11,"Monday"
"egbert.sci.dixie.edu",786,198,11,"Monday"
"egbert.sci.dixie.edu",49152,198,11,"Monday"
"egbert.sci.dixie.edu",49152,222,11,"Thursday"
"egel4.med.umn.edu",11757,222,9,"Thursday"
"egel4.med.umn.edu",122880,222,9,"Thursday"
"egel4.med.umn.edu",81920,222,9,"Thursday"
"egel4.med.umn.edu",6922,222,9,"Thursday"
"egel4.med.umn.edu",11417,222,9,"Thursday"
"egel4.med.umn.edu",1932,222,9,"Thursday"
"egel4.med.umn.edu",3635,222,9,"Thursday"
"egel4.med.umn.edu",7131,222,9,"Thursday"
"egel4.med.umn.edu",5866,222,9,"Thursday"
"egel4.med.umn.edu",786,222,9,"Thursday"
"egel4.med.umn.edu",234,222,9,"Thursday"
"egel4.med.umn.edu",363,222,9,"Thursday"
"egel4.med.umn.edu",669,222,9,"Thursday"
"egendoerfer.chem.nd.edu",4673,215,10,"Thursday"
"egendoerfer.chem.nd.edu",786,215,10,"Thursday"
"egendoerfer.chem.nd.edu",46053,215,10,"Thursday"
"egendoerfer.chem.nd.edu",1204,215,10,"Thursday"
"egjbp.nexus.olemiss.edu",4045,191,0,"Monday"
"egjbp.nexus.olemiss.edu",35709,191,0,"Monday"
"egjbp.nexus.olemiss.edu",3635,191,0,"Monday"
"egjbp.nexus.olemiss.edu",2537,191,0,"Monday"
"egjbp.nexus.olemiss.edu",11175,191,0,"Monday"
"egjbp.nexus.olemiss.edu",1457,191,0,"Monday"
"egjbp.nexus.olemiss.edu",4209,191,0,"Monday"
"egret.acns.nwu.edu",3714,206,12,"Tuesday"
"egret.acns.nwu.edu",13994,206,12,"Tuesday"
"egret.acns.nwu.edu",786,206,12,"Tuesday"
"egret.slac.stanford.edu",18556,222,17,"Thursday"
"egret.slac.stanford.edu",12859,222,17,"Thursday"
"egret.slac.stanford.edu",3635,222,17,"Thursday"
"egret.slac.stanford.edu",4209,222,17,"Thursday"
"egwhite.libr.andrews.edu",11853,193,7,"Wednesday"
"egwhite.libr.andrews.edu",11853,208,11,"Thursday"
"egx3.library.uiuc.edu",7280,209,17,"Friday"
"egx3.library.uiuc.edu",5866,209,17,"Friday"
"egx3.library.uiuc.edu",786,209,17,"Friday"
"egx3.library.uiuc.edu",363,209,17,"Friday"
"egx3.library.uiuc.edu",234,209,17,"Friday"
"egx3.library.uiuc.edu",669,209,17,"Friday"
"egx3.library.uiuc.edu",3260,209,17,"Friday"
"egx3.library.uiuc.edu",18149,209,17,"Friday"
"egx3.library.uiuc.edu",1204,209,17,"Friday"
"egx3.library.uiuc.edu",1173,209,17,"Friday"
"egx3.library.uiuc.edu",2261,209,17,"Friday"
"egx3.library.uiuc.edu",5086,209,17,"Friday"
"ehdup-a-1.rmt.net.pitt.edu",18114,187,11,"Thursday"
"ehdup-a-1.rmt.net.pitt.edu",12859,187,11,"Thursday"
"ehdup-a-1.rmt.net.pitt.edu",3635,187,11,"Thursday"
"ehdup-a-1.rmt.net.pitt.edu",4209,187,11,"Thursday"
"ehdup-a-1.rmt.net.pitt.edu",1583,187,11,"Thursday"
"ehdup-a-10.rmt.net.pitt.edu",7131,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",5866,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",234,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",786,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",363,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",669,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",4673,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",1204,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",46053,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",1589,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",8083,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",65536,219,15,"Monday"
"ehdup-a-10.rmt.net.pitt.edu",3381,228,22,"Wednesday"
"ehdup-a-10.rmt.net.pitt.edu",12054,228,22,"Wednesday"
"ehdup-a-10.rmt.net.pitt.edu",130724,228,22,"Wednesday"
"ehdup-a-12.rmt.net.pitt.edu",4247,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",786,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",1204,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",46573,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",4142,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",57344,196,10,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",7071,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",5866,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",786,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",363,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",234,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",669,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",3977,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",11473,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",1204,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",2489,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",3635,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",2537,196,11,"Saturday"
"ehdup-a-12.rmt.net.pitt.edu",58026,196,11,"Saturday"
"ehdup-a-3.rmt.net.pitt.edu",335872,187,17,"Thursday"
"ehdup-a-3.rmt.net.pitt.edu",17688,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",527,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",509,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",509,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",7089,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",5866,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",17688,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",509,239,11,"Sunday"
"ehdup-a-3.rmt.net.pitt.edu",515,239,11,"Sunday"
"ehdup-a-4.rmt.net.pitt.edu",7071,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",5866,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",786,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",363,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",234,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",669,200,14,"Wednesday"
"ehdup-a-4.rmt.net.pitt.edu",7089,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",5866,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",786,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",363,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",669,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",1687,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",15528,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",3635,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",1087,238,19,"Saturday"
"ehdup-a-4.rmt.net.pitt.edu",234,238,19,"Saturday"
"ehdup-a-7.rmt.net.pitt.edu",3985,185,17,"Tuesday"
"ehdup-a-7.rmt.net.pitt.edu",7089,237,2,"Friday"
"ehdup-a-7.rmt.net.pitt.edu",5866,237,2,"Friday"
"ehdup-a-7.rmt.net.pitt.edu",786,237,2,"Friday"
"ehdup-a-7.rmt.net.pitt.edu",363,237,2,"Friday"
"ehdup-a-7.rmt.net.pitt.edu",234,237,2,"Friday"
"ehdup-a-7.rmt.net.pitt.edu",669,237,2,"Friday"
"ehdup-a-8.rmt.net.pitt.edu",1157,190,10,"Sunday"
"ehdup-a-8.rmt.net.pitt.edu",3047,190,10,"Sunday"
"ehdup-a-8.rmt.net.pitt.edu",1602,190,10,"Sunday"
"ehdup-a-8.rmt.net.pitt.edu",26990,190,10,"Sunday"
"ehdup-a-8.rmt.net.pitt.edu",3258,190,10,"Sunday"
"ehdup-a-9.rmt.net.pitt.edu",1871,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",3635,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",3047,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",6588,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",2522,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",4452,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",1204,242,19,"Wednesday"
"ehdup-a-9.rmt.net.pitt.edu",1284,242,19,"Wednesday"
"ehdup-b-1.rmt.net.pitt.edu",18114,187,14,"Thursday"
"ehdup-b-1.rmt.net.pitt.edu",12859,187,14,"Thursday"
"ehdup-b-1.rmt.net.pitt.edu",4209,187,14,"Thursday"
"ehdup-b-1.rmt.net.pitt.edu",3635,187,14,"Thursday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",11264,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",8083,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",0,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",4673,218,14,"Sunday"
"ehdup-b-9.rmt.net.pitt.edu",46053,218,14,"Sunday"
"ehdup-c-1.rmt.net.pitt.edu",1602,195,16,"Friday"
"ehdup-c-1.rmt.net.pitt.edu",9630,195,16,"Friday"
"ehdup-c-1.rmt.net.pitt.edu",786,195,16,"Friday"
"ehdup-c-1.rmt.net.pitt.edu",1204,195,16,"Friday"
"ehdup-c-1.rmt.net.pitt.edu",26990,195,16,"Friday"
"ehdup-c-1.rmt.net.pitt.edu",26990,195,16,"Friday"
"ehdup-c-3.rmt.net.pitt.edu",4324,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",786,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",1204,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",46573,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",20224,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",5978,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",1713,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",1173,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",6849,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",4179,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",3635,206,18,"Tuesday"
"ehdup-c-3.rmt.net.pitt.edu",1932,206,18,"Tuesday"
"ehdup-c-5.rmt.net.pitt.edu",1602,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",9630,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",786,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",1204,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",28847,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",3260,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",18149,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",1173,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",18556,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",12859,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",3635,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",4209,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",2653,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",28426,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",2537,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",57344,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",7008,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",13116,218,5,"Sunday"
"ehdup-c-5.rmt.net.pitt.edu",283389,218,5,"Sunday"
"ehdup-c-6.rmt.net.pitt.edu",3985,185,5,"Tuesday"
"ehdup-c-6.rmt.net.pitt.edu",40310,185,5,"Tuesday"
"ehdup-c-6.rmt.net.pitt.edu",786,185,5,"Tuesday"
"ehdup-c-6.rmt.net.pitt.edu",1204,185,5,"Tuesday"
"ehdup-c-6.rmt.net.pitt.edu",3214,185,5,"Tuesday"
"ehdup-c-6.rmt.net.pitt.edu",40310,185,5,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",3985,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",40310,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",786,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",1204,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",12418,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",12054,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",1713,185,20,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",17459,187,22,"Thursday"
"ehdup-d-14.rmt.net.pitt.edu",49157,187,22,"Thursday"
"ehdup-d-14.rmt.net.pitt.edu",1204,187,22,"Thursday"
"ehdup-d-14.rmt.net.pitt.edu",1713,187,22,"Thursday"
"ehdup-d-14.rmt.net.pitt.edu",1713,187,22,"Thursday"
"ehdup-d-14.rmt.net.pitt.edu",9866,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-14.rmt.net.pitt.edu",0,213,10,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",5866,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",786,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",363,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",234,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",669,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",1204,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",651,192,15,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",9867,192,16,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",25218,192,16,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",1414,192,16,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",4441,192,16,"Tuesday"
"ehdup-d-5.rmt.net.pitt.edu",13372,192,16,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",4324,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",786,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",1204,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",46573,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",47145,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",74267,206,18,"Tuesday"
"ehdup-d-6.rmt.net.pitt.edu",35540,206,18,"Tuesday"
"ehdup-d-8.rmt.net.pitt.edu",17688,202,7,"Friday"
"ehdup-d-8.rmt.net.pitt.edu",509,202,7,"Friday"
"ehdup-d-8.rmt.net.pitt.edu",527,202,7,"Friday"
"ehdup-d-8.rmt.net.pitt.edu",509,202,7,"Friday"
"ehdup-d-8.rmt.net.pitt.edu",515,202,7,"Friday"
"ehdup-e-1.rmt.net.pitt.edu",3985,186,17,"Wednesday"
"ehdup-e-1.rmt.net.pitt.edu",40310,186,17,"Wednesday"
"ehdup-e-1.rmt.net.pitt.edu",786,186,17,"Wednesday"
"ehdup-e-1.rmt.net.pitt.edu",1204,186,17,"Wednesday"
"ehdup-e-1.rmt.net.pitt.edu",3985,186,17,"Wednesday"
"ehdup-e-1.rmt.net.pitt.edu",7634,186,17,"Wednesday"
"ehdup-e-12.rmt.net.pitt.edu",8678,201,21,"Thursday"
"ehdup-e-12.rmt.net.pitt.edu",11853,201,21,"Thursday"
"ehdup-e-12.rmt.net.pitt.edu",786,201,21,"Thursday"
"ehdup-e-12.rmt.net.pitt.edu",1204,201,21,"Thursday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",0,207,15,"Wednesday"
"ehdup-e-13.rmt.net.pitt.edu",46033,238,7,"Saturday"
"ehdup-e-13.rmt.net.pitt.edu",1204,238,7,"Saturday"
"ehdup-e-13.rmt.net.pitt.edu",891,238,7,"Saturday"
"ehdup-e-13.rmt.net.pitt.edu",46033,238,7,"Saturday"
"ehdup-e-13.rmt.net.pitt.edu",46033,238,7,"Saturday"
"ehdup-e-14.rmt.net.pitt.edu",1687,233,13,"Monday"
"ehdup-e-14.rmt.net.pitt.edu",15528,233,13,"Monday"
"ehdup-e-14.rmt.net.pitt.edu",3635,233,13,"Monday"
"ehdup-e-14.rmt.net.pitt.edu",1087,233,13,"Monday"
"ehdup-e-5.rmt.net.pitt.edu",9866,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-5.rmt.net.pitt.edu",0,224,19,"Saturday"
"ehdup-e-7.rmt.net.pitt.edu",9867,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",25218,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",1414,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",4441,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",13372,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",1204,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",363,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",234,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",669,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",0,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",0,192,21,"Tuesday"
"ehdup-e-7.rmt.net.pitt.edu",3626,192,21,"Tuesday"
"ehdup-f-1.rmt.net.pitt.edu",17688,216,11,"Friday"
"ehdup-f-1.rmt.net.pitt.edu",509,216,11,"Friday"
"ehdup-f-1.rmt.net.pitt.edu",527,216,11,"Friday"
"ehdup-f-1.rmt.net.pitt.edu",509,216,11,"Friday"
"ehdup-f-1.rmt.net.pitt.edu",515,216,11,"Friday"
"ehdup-f-1.rmt.net.pitt.edu",73728,216,11,"Friday"
"ehdup-f-3.rmt.net.pitt.edu",20271,199,10,"Tuesday"
"ehdup-f-3.rmt.net.pitt.edu",57344,199,10,"Tuesday"
"ehdup-f-6.rmt.net.pitt.edu",7087,235,20,"Wednesday"
"ehdup-f-6.rmt.net.pitt.edu",8677,235,20,"Wednesday"
"ehdup-f-7.rmt.net.pitt.edu",3345,196,13,"Saturday"
"ehdup-f-7.rmt.net.pitt.edu",4142,196,13,"Saturday"
"ehdup-f-7.rmt.net.pitt.edu",543,196,13,"Saturday"
"ehdup-f-7.rmt.net.pitt.edu",7225,196,13,"Saturday"
"ehdup-g-11.rmt.net.pitt.edu",3985,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",3089,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",130724,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",1269716,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",4524,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",543,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",543,187,19,"Thursday"
"ehdup-g-11.rmt.net.pitt.edu",786,187,19,"Thursday"
"ehdup-g-12.rmt.net.pitt.edu",7131,221,10,"Wednesday"
"ehdup-g-12.rmt.net.pitt.edu",8529,221,10,"Wednesday"
"ehdup-g-12.rmt.net.pitt.edu",66202,221,10,"Wednesday"
"ehdup-g-12.rmt.net.pitt.edu",8677,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",11853,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",786,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",1204,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",1713,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",1173,232,20,"Sunday"
"ehdup-g-12.rmt.net.pitt.edu",27063,240,17,"Monday"
"ehdup-g-12.rmt.net.pitt.edu",3635,240,17,"Monday"
"ehdup-g-12.rmt.net.pitt.edu",263,240,17,"Monday"
"ehdup-g-2.rmt.net.pitt.edu",3985,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",40310,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",786,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",1204,183,19,"Sunday"
"ehdup-g-2.rmt.net.pitt.edu",49152,221,19,"Wednesday"
"ehdup-g-4.rmt.net.pitt.edu",11996,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",8083,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",1204,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",1713,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",1173,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",6168,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",5052,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",3635,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",1932,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",2178,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",16966,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",786,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",8089,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",4179,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",6661,231,12,"Saturday"
"ehdup-g-4.rmt.net.pitt.edu",10495,231,12,"Saturday"
"ehdup-g-8.rmt.net.pitt.edu",17688,200,14,"Wednesday"
"ehdup-g-8.rmt.net.pitt.edu",509,200,14,"Wednesday"
"ehdup-g-8.rmt.net.pitt.edu",527,200,14,"Wednesday"
"ehdup-g-8.rmt.net.pitt.edu",509,200,14,"Wednesday"
"ehdup-g-8.rmt.net.pitt.edu",515,200,14,"Wednesday"
"ehdup-g-8.rmt.net.pitt.edu",14298,200,14,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",8677,207,19,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",11853,207,19,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",0,207,19,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",0,207,19,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",3161,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",1173,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",0,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",4099,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",0,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",3767,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",5494,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",3804,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",0,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",1602,207,20,"Wednesday"
"ehdup-h-10.rmt.net.pitt.edu",9630,207,20,"Wednesday"
"ehdup-h-14.rmt.net.pitt.edu",11996,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",8083,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",1173,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",1204,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",1713,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",7131,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",5866,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",786,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",363,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",234,232,22,"Sunday"
"ehdup-h-14.rmt.net.pitt.edu",669,232,22,"Sunday"
"ehdup-h-15.rmt.net.pitt.edu",12418,185,20,"Tuesday"
"ehdup-h-9.rmt.net.pitt.edu",9866,206,13,"Tuesday"
"ehdup-h-9.rmt.net.pitt.edu",4441,206,13,"Tuesday"
